fips,tract_name,Geo_LOGRECNO,geo_tract,Geo_AREALAND,Geo_AREAWATR,Geo_GCUNI,total_hu,Geo_INTPTLAT,Geo_INTPTLON,total_pop,nhw,nhb,nhamin,nha,latino,pct_nhw,pct_nhb,pct_nhamin,pct_nha,pct_latino,ohu,ohu_oo,ohu_ro,pct_oo,pct_ro
6037238310,Census Tract 2383.10,319668,238310,397067,0,N,1381,+33.9660436,-118.2861074,4821,47,1289,11,8,3413,0.97,26.74,0.23,0.17,70.79,1268,121,1147,9.54,90.46
6037238320,Census Tract 2383.20,319671,238320,468281,0,N,1119,+33.9621528,-118.2861548,3787,46,1109,7,5,2553,1.21,29.28,0.18,0.13,67.41,1023,133,890,13,87
6037238400,Census Tract 2384,319675,238400,1301548,0,N,1803,+33.9563491,-118.3089917,4497,40,3544,14,27,792,0.89,78.81,0.31,0.6,17.61,1708,1059,649,62,38
6037239201,Census Tract 2392.01,319680,239201,449871,0,Y,902,+33.9857805,-118.2771699,3562,25,598,2,7,2902,0.7,16.79,0.06,0.2,81.47,827,221,606,26.72,73.28
6037239202,Census Tract 2392.02,319684,239202,1275606,0,Y,1115,+33.9856783,-118.2649765,4724,34,759,0,2,3901,0.72,16.07,0,0.04,82.58,1022,342,680,33.46,66.54
6037239310,Census Tract 2393.10,319688,239310,534861,0,Y,1066,+33.9785291,-118.2773062,3996,22,694,10,10,3218,0.55,17.37,0.25,0.25,80.53,969,305,664,31.48,68.52
6037239320,Census Tract 2393.20,319692,239320,347073,0,N,832,+33.9785676,-118.2717384,3444,17,452,4,5,2936,0.49,13.12,0.12,0.15,85.25,769,274,495,35.63,64.37
6037239330,Census Tract 2393.30,319695,239330,979538,0,N,708,+33.9783876,-118.2631029,2879,18,372,3,0,2479,0.63,12.92,0.1,0,86.11,639,261,378,40.85,59.15
6037239501,Census Tract 2395.01,319698,239501,474213,0,Y,933,+33.9729857,-118.2628927,3454,25,830,0,3,2584,0.72,24.03,0,0.09,74.81,867,345,522,39.79,60.21
6037239502,Census Tract 2395.02,319702,239502,510917,0,Y,872,+33.9693296,-118.2630441,3372,8,752,7,4,2574,0.24,22.3,0.21,0.12,76.33,810,318,492,39.26,60.74
6037239601,Census Tract 2396.01,319706,239601,422264,0,Y,943,+33.9728371,-118.2752977,3755,13,617,7,7,3087,0.35,16.43,0.19,0.19,82.21,850,235,615,27.65,72.35
6037239602,Census Tract 2396.02,319709,239602,358101,0,Y,884,+33.9694507,-118.2749023,3313,24,683,14,3,2555,0.72,20.62,0.42,0.09,77.12,797,233,564,29.23,70.77
6037239701,Census Tract 2397.01,319712,239701,409695,0,Y,1065,+33.9660920,-118.2752632,4261,28,916,5,11,3271,0.66,21.5,0.12,0.26,76.77,984,281,703,28.56,71.44
6037239702,Census Tract 2397.02,319715,239702,486272,0,Y,1042,+33.9622020,-118.2750006,3927,36,1139,2,0,2693,0.92,29,0.05,0,68.58,946,260,686,27.48,72.52
6037239801,Census Tract 2398.01,319720,239801,370763,0,Y,891,+33.9660533,-118.2629318,3412,14,805,2,1,2567,0.41,23.59,0.06,0.03,75.23,814,282,532,34.64,65.36
6037239802,Census Tract 2398.02,319724,239802,609444,0,Y,1318,+33.9624080,-118.2629489,4902,21,1301,3,11,3531,0.43,26.54,0.06,0.22,72.03,1210,435,775,35.95,64.05
6037240010,Census Tract 2400.10,319729,240010,588434,0,N,990,+33.9583159,-118.2637832,3673,28,841,6,4,2769,0.76,22.9,0.16,0.11,75.39,912,227,685,24.89,75.11
6037240020,Census Tract 2400.20,319733,240020,719413,403,N,1266,+33.9542444,-118.2638081,5055,24,1396,2,10,3586,0.47,27.62,0.04,0.2,70.94,1186,582,604,49.07,50.93
6037240200,Census Tract 2402,319737,240200,746812,0,N,1402,+33.9560337,-118.2761415,5252,57,1446,8,13,3687,1.09,27.53,0.15,0.25,70.2,1276,444,832,34.8,65.2
6037240300,Census Tract 2403,319741,240300,813531,0,Y,1627,+33.9564095,-118.2861229,5691,98,1505,14,13,3991,1.72,26.45,0.25,0.23,70.13,1477,388,1089,26.27,73.73
6037240401,Census Tract 2404.01,319746,240401,693497,0,Y,1437,+33.9499190,-118.2857119,5383,30,1428,7,14,3834,0.56,26.53,0.13,0.26,71.22,1308,298,1010,22.78,77.22
6037240402,Census Tract 2404.02,319750,240402,601299,0,Y,1134,+33.9446893,-118.2854788,3854,44,1496,12,7,2206,1.14,38.82,0.31,0.18,57.24,1049,519,530,49.48,50.52
6037240500,Census Tract 2405,319754,240500,812076,0,N,1587,+33.9469248,-118.275663,5655,36,2014,2,10,3530,0.64,35.61,0.04,0.18,62.42,1435,450,985,31.36,68.64
6037240600,Census Tract 2406,319759,240600,675863,0,N,1301,+33.9469450,-118.2684059,4932,34,1532,9,9,3307,0.69,31.06,0.18,0.18,67.05,1190,468,722,39.33,60.67
6037240700,Census Tract 2407,319764,240700,1194495,0,N,1647,+33.9470153,-118.2593919,6161,22,2189,0,17,3875,0.36,35.53,0,0.28,62.9,1543,817,726,52.95,47.05
6037240800,Census Tract 2408,319770,240800,630658,7788,N,1068,+33.9397052,-118.261893,4377,37,1488,15,18,2774,0.85,34,0.34,0.41,63.38,988,443,545,44.84,55.16
6037240900,Census Tract 2409,319774,240900,1057639,12764,N,1392,+33.9346821,-118.2606543,5620,19,1392,3,10,4152,0.34,24.77,0.05,0.18,73.88,1291,561,730,43.45,56.55
6037241001,Census Tract 2410.01,319780,241001,904698,2395,Y,1112,+33.9296426,-118.2679732,4285,37,1527,12,14,2642,0.86,35.64,0.28,0.33,61.66,1036,414,622,39.96,60.04
6037241002,Census Tract 2410.02,319784,241002,707288,0,Y,969,+33.9252620,-118.2614031,3606,21,1546,1,8,1972,0.58,42.87,0.03,0.22,54.69,914,419,495,45.84,54.16
6037241110,Census Tract 2411.10,319788,241110,486637,0,Y,764,+33.9364940,-118.2716976,3074,18,867,1,1,2155,0.59,28.2,0.03,0.03,70.1,709,315,394,44.43,55.57
6037241120,Census Tract 2411.20,319791,241120,663324,0,Y,1244,+33.9364442,-118.2768346,4564,32,1473,19,9,2969,0.7,32.27,0.42,0.2,65.05,1121,320,801,28.55,71.45
6037241201,Census Tract 2412.01,319796,241201,485902,0,Y,876,+33.9402403,-118.2858348,2898,19,1341,3,5,1502,0.66,46.27,0.1,0.17,51.83,820,423,397,51.59,48.41
6037241202,Census Tract 2412.02,319800,241202,1163596,0,Y,1548,+33.9334324,-118.2857509,4943,45,2027,12,14,2769,0.91,41.01,0.24,0.28,56.02,1430,622,808,43.5,56.5
6037241300,Census Tract 2413,319806,241300,522125,0,Y,701,+33.9261331,-118.2862377,2313,22,1043,2,5,1196,0.95,45.09,0.09,0.22,51.71,664,295,369,44.43,55.57
6037241400,Census Tract 2414,319809,241400,574949,0,N,905,+33.9255800,-118.2755609,3285,18,1146,2,14,2059,0.55,34.89,0.06,0.43,62.68,830,340,490,40.96,59.04
6037242000,Census Tract 2420,319812,242000,646734,0,N,1046,+33.9392821,-118.2502155,3938,26,1301,7,6,2568,0.66,33.04,0.18,0.15,65.21,962,331,631,34.41,65.59
6037242100,Census Tract 2421,319816,242100,275776,0,N,708,+33.9453960,-118.2336329,2714,12,853,3,11,1808,0.44,31.43,0.11,0.41,66.62,698,6,692,0.86,99.14
6037242200,Census Tract 2422,319818,242200,813234,0,N,1588,+33.9486636,-118.2391843,6554,48,1691,15,21,4714,0.73,25.8,0.23,0.32,71.93,1488,505,983,33.94,66.06
6037242300,Census Tract 2423,319823,242300,630038,0,N,1162,+33.9485060,-118.2461145,4586,25,1226,8,3,3275,0.55,26.73,0.17,0.07,71.41,1069,308,761,28.81,71.19
6037242600,Census Tract 2426,319827,242600,475994,0,N,1254,+33.9323760,-118.2502423,4409,38,1683,3,7,2642,0.86,38.17,0.07,0.16,59.92,1182,80,1102,6.77,93.23
6037242700,Census Tract 2427,319831,242700,1015216,0,N,1235,+33.9363535,-118.2426486,5273,20,1353,4,6,3814,0.38,25.66,0.08,0.11,72.33,1132,499,633,44.08,55.92
6037243000,Census Tract 2430,319837,243000,717351,0,N,1395,+33.9395183,-118.2336919,6769,79,1261,11,1,5374,1.17,18.63,0.16,0.01,79.39,1276,694,582,54.39,45.61
6037243100,Census Tract 2431,319842,243100,607013,0,N,1403,+33.9327963,-118.2350934,5350,95,1703,13,19,3462,1.78,31.83,0.24,0.36,64.71,1284,312,972,24.3,75.7
6037261101,Census Tract 2611.01,319846,261101,6536722,151199,N,1619,+34.1171681,-118.4005365,3499,3022,62,5,127,175,86.37,1.77,0.14,3.63,5,1482,1324,158,89.34,10.66
6037261102,Census Tract 2611.02,319849,261102,7939752,0,N,1889,+34.1131952,-118.4248511,4362,3637,89,1,270,188,83.38,2.04,0.02,6.19,4.31,1729,1590,139,91.96,8.04
6037261200,Census Tract 2612,319852,261200,7268772,323001,N,1888,+34.1132765,-118.4418058,4341,3612,38,4,288,208,83.21,0.88,0.09,6.63,4.79,1786,1534,252,85.89,14.11
6037262100,Census Tract 2621,319855,262100,8743671,27033,N,1496,+34.1085369,-118.4570806,3586,2958,48,1,234,204,82.49,1.34,0.03,6.53,5.69,1354,1194,160,88.18,11.82
6037262200,Census Tract 2622,319859,262200,8563723,0,N,1960,+34.1017214,-118.4698011,4675,3720,94,2,446,219,79.57,2.01,0.04,9.54,4.68,1833,1468,365,80.09,19.91
6037262301,Census Tract 2623.01,319862,262301,13060409,1371,N,957,+34.0918293,-118.4912444,2744,1964,32,3,330,321,71.57,1.17,0.11,12.03,11.7,903,834,69,92.36,7.64
6037262302,Census Tract 2623.02,319864,262302,3057541,0,N,1300,+34.0751025,-118.4768353,2818,2442,29,3,171,95,86.66,1.03,0.11,6.07,3.37,1198,926,272,77.3,22.7
6037262303,Census Tract 2623.03,319867,262303,2614307,0,N,1332,+34.0660696,-118.4868492,3290,2849,28,1,179,110,86.6,0.85,0.03,5.44,3.34,1228,1122,106,91.37,8.63
6037262400,Census Tract 2624,319871,262400,11268737,0,N,1342,+34.0918093,-118.508627,3233,2758,33,2,193,129,85.31,1.02,0.06,5.97,3.99,1245,1153,92,92.61,7.39
6037262501,Census Tract 2625.01,319874,262501,1635118,3278,Y,1508,+34.0503509,-118.5202383,3662,3290,11,2,120,158,89.84,0.3,0.05,3.28,4.31,1436,1209,227,84.19,15.81
6037262601,Census Tract 2626.01,319878,262601,3692760,0,Y,1459,+34.0737773,-118.5555249,3660,3075,44,1,311,123,84.02,1.2,0.03,8.5,3.36,1395,1251,144,89.68,10.32
6037262604,Census Tract 2626.04,319880,262604,5672944,335774,Y,2661,+34.0511084,-118.5485779,6092,5154,31,8,399,294,84.6,0.51,0.13,6.55,4.83,2525,2085,440,82.57,17.43
6037262704,Census Tract 2627.04,319885,262704,1946783,528324,Y,1784,+34.0424380,-118.5401653,3567,3106,31,5,158,179,87.08,0.87,0.14,4.43,5.02,1612,1079,533,66.94,33.06
6037262706,Census Tract 2627.06,319887,262706,2303893,525442,Y,1428,+34.0350108,-118.5245644,3563,3110,21,3,146,172,87.29,0.59,0.08,4.1,4.83,1343,1055,288,78.56,21.44
6037262802,Census Tract 2628.02,319891,262802,3329075,83103,Y,1667,+34.0458645,-118.5024565,3759,3337,25,3,154,136,88.77,0.67,0.08,4.1,3.62,1524,1258,266,82.55,17.45
6037264000,Census Tract 2640,319895,264000,1868031,0,N,1427,+34.0545499,-118.4815022,3358,2928,21,5,148,135,87.19,0.63,0.15,4.41,4.02,1329,1080,249,81.26,18.74
6037264102,Census Tract 2641.02,319899,264102,396478,0,Y,1799,+34.0595085,-118.4693771,2873,2244,51,0,284,181,78.11,1.78,0,9.89,6.3,1660,504,1156,30.36,69.64
6037264103,Census Tract 2641.03,319901,264103,230524,0,Y,1586,+34.0549771,-118.4662763,2319,1812,35,5,256,117,78.14,1.51,0.22,11.04,5.05,1414,434,980,30.69,69.31
6037264301,Census Tract 2643.01,319903,264301,420159,0,N,3175,+34.0509979,-118.4642912,4646,3524,63,3,576,318,75.85,1.36,0.06,12.4,6.84,2869,589,2280,20.53,79.47
6037264302,Census Tract 2643.02,319907,264302,1690101,0,N,3185,+34.0472018,-118.4768543,5683,4576,74,5,484,286,80.52,1.3,0.09,8.52,5.03,2906,1150,1756,39.57,60.43
6037265100,Census Tract 2651,319911,265100,2362236,0,N,1481,+34.0737147,-118.4288483,2489,2140,29,0,112,117,85.98,1.17,0,4.5,4.7,1223,873,350,71.38,28.62
6037265201,Census Tract 2652.01,319914,265201,438812,0,Y,1065,+34.0668274,-118.4364091,2608,1985,21,1,346,127,76.11,0.81,0.04,13.27,4.87,965,574,391,59.48,40.52
6037265202,Census Tract 2652.02,319917,265202,575322,0,Y,2447,+34.0619002,-118.4411825,3611,2482,48,3,716,196,68.73,1.33,0.08,19.83,5.43,2048,603,1445,29.44,70.56
6037265301,Census Tract 2653.01,319922,265301,1595831,0,N,8,+34.0710687,-118.4454343,9344,2956,303,0,4053,1418,31.64,3.24,0,43.38,15.18,8,0,8,0,100
6037265303,Census Tract 2653.03,319924,265303,148001,0,N,1841,+34.0672740,-118.4534107,4523,1793,98,5,1767,614,39.64,2.17,0.11,39.07,13.58,1732,68,1664,3.93,96.07
6037265304,Census Tract 2653.04,319927,265304,130984,0,N,1184,+34.0677546,-118.451161,3570,1615,76,7,1168,530,45.24,2.13,0.2,32.72,14.85,1096,11,1085,1,99
6037265305,Census Tract 2653.05,319930,265305,310807,0,N,2110,+34.0626943,-118.4490226,4082,2107,103,6,1297,363,51.62,2.52,0.15,31.77,8.89,2009,85,1924,4.23,95.77
6037265410,Census Tract 2654.10,319932,265410,562975,0,N,678,+34.0669760,-118.4644168,1576,1217,87,5,108,101,77.22,5.52,0.32,6.85,6.41,635,412,223,64.88,35.12
6037265420,Census Tract 2654.20,319935,265420,730768,0,N,771,+34.0704417,-118.4594426,1811,1411,31,0,229,76,77.91,1.71,0,12.64,4.2,734,580,154,79.02,20.98
6037265510,Census Tract 2655.10,319938,265510,383468,0,N,2557,+34.0564831,-118.4426278,4234,2030,88,6,1622,296,47.95,2.08,0.14,38.31,6.99,2299,430,1869,18.7,81.3
6037265520,Census Tract 2655.20,319941,265520,767521,0,N,2433,+34.0513698,-118.4423998,4561,3161,96,7,815,260,69.3,2.1,0.15,17.87,5.7,2284,837,1447,36.65,63.35
6037265601,Census Tract 2656.01,319945,265601,623099,0,Y,1476,+34.0558599,-118.4327259,2890,2159,25,2,380,168,74.71,0.87,0.07,13.15,5.81,1376,612,764,44.48,55.52
6037265602,Census Tract 2656.02,319948,265602,335903,0,Y,1852,+34.0602409,-118.434157,3042,2435,40,0,292,132,80.05,1.31,0,9.6,4.34,1575,1000,575,63.49,36.51
6037265700,Census Tract 2657,319951,265700,1233092,0,N,2704,+34.0632000,-118.4236856,4720,3859,92,2,360,210,81.76,1.95,0.04,7.63,4.45,2447,1250,1197,51.08,48.92
6037267100,Census Tract 2671,319955,267100,1103957,0,N,3023,+34.0525736,-118.4245499,6087,4471,139,5,814,370,73.45,2.28,0.08,13.37,6.08,2861,1400,1461,48.93,51.07
6037267200,Census Tract 2672,319960,267200,1177409,0,N,3071,+34.0456465,-118.4372057,5927,4009,105,4,1035,452,67.64,1.77,0.07,17.46,7.63,2874,1214,1660,42.24,57.76
6037267300,Census Tract 2673,319964,267300,429982,0,N,2222,+34.0452020,-118.4496946,3680,1559,161,6,1034,731,42.36,4.38,0.16,28.1,19.86,1984,233,1751,11.74,88.26
6037267402,Census Tract 2674.02,319967,267402,424967,3878,N,2721,+34.0420740,-118.4659262,4580,2950,135,7,659,613,64.41,2.95,0.15,14.39,13.38,2490,366,2124,14.7,85.3
6037267403,Census Tract 2674.03,319970,267403,245510,0,Y,1851,+34.0475447,-118.456577,3011,1881,55,5,520,399,62.47,1.83,0.17,17.27,13.25,1690,169,1521,10,90
6037267404,Census Tract 2674.04,319973,267404,284447,0,Y,1698,+34.0456314,-118.4605333,2806,1784,74,1,517,309,63.58,2.64,0.04,18.42,11.01,1569,194,1375,12.36,87.64
6037267501,Census Tract 2675.01,319975,267501,453851,0,N,2700,+34.0413355,-118.4560691,5379,2190,135,5,1081,1760,40.71,2.51,0.09,20.1,32.72,2487,450,2037,18.09,81.91
6037267502,Census Tract 2675.02,319979,267502,434714,0,N,1694,+34.0375502,-118.4621616,3243,1651,84,2,629,729,50.91,2.59,0.06,19.4,22.48,1569,343,1226,21.86,78.14
6037267600,Census Tract 2676,319982,267600,1269482,0,N,1258,+34.0340912,-118.4524492,2549,1109,58,4,668,597,43.51,2.28,0.16,26.21,23.42,1175,523,652,44.51,55.49
6037267700,Census Tract 2677,319986,267700,813026,0,Y,1762,+34.0387144,-118.4441611,2990,1221,70,1,995,558,40.84,2.34,0.03,33.28,18.66,1529,424,1105,27.73,72.27
6037267800,Census Tract 2678,319989,267800,1151170,0,N,1269,+34.0395800,-118.4306811,2917,1945,53,6,485,253,66.68,1.82,0.21,16.63,8.67,1216,767,449,63.08,36.92
6037267901,Census Tract 2679.01,319993,267901,1119626,0,Y,1812,+34.0564560,-118.4137159,2428,2010,23,2,251,88,82.78,0.95,0.08,10.34,3.62,1514,1171,343,77.34,22.66
6037267902,Census Tract 2679.02,319996,267902,778072,0,Y,1784,+34.0475522,-118.4201983,3375,2603,68,0,362,191,77.13,2.01,0,10.73,5.66,1655,950,705,57.4,42.6
6037269000,Census Tract 2690,320000,269000,2283624,0,Y,2461,+34.0433250,-118.404305,5138,3960,160,11,395,434,77.07,3.11,0.21,7.69,8.45,2273,1250,1023,54.99,45.01
6037269100,Census Tract 2691,320006,269100,839267,0,N,2090,+34.0530704,-118.3948253,4359,3752,80,2,170,189,86.07,1.84,0.05,3.9,4.34,1934,687,1247,35.52,64.48
6037269300,Census Tract 2693,320011,269300,2205505,3034,N,1559,+34.0444598,-118.4122005,3885,3076,42,0,353,270,79.18,1.08,0,9.09,6.95,1503,1230,273,81.84,18.16
6037269500,Census Tract 2695,320017,269500,1394665,0,N,1451,+34.0434085,-118.3938372,4043,3490,59,0,223,158,86.32,1.46,0,5.52,3.91,1407,1309,98,93.03,6.97
6037269601,Census Tract 2696.01,320022,269601,333656,0,Y,1067,+34.0418546,-118.3794518,3413,302,704,8,104,2190,8.85,20.63,0.23,3.05,64.17,1003,133,870,13.26,86.74
6037269602,Census Tract 2696.02,320026,269602,290591,0,Y,1148,+34.0432688,-118.384482,3252,782,491,3,159,1740,24.05,15.1,0.09,4.89,53.51,1099,164,935,14.92,85.08
6037269700,Census Tract 2697,320029,269700,897604,0,N,1722,+34.0363360,-118.387153,4085,1453,514,8,431,1474,35.57,12.58,0.2,10.55,36.08,1621,665,956,41.02,58.98
6037269800,Census Tract 2698,320034,269800,467090,0,Y,1699,+34.0320450,-118.3968111,3458,1331,385,11,673,899,38.49,11.13,0.32,19.46,26,1600,326,1274,20.38,79.62
6037269903,Census Tract 2699.03,320037,269903,283825,0,Y,1804,+34.0209031,-118.4064763,3650,1170,378,7,866,1068,32.05,10.36,0.19,23.73,29.26,1710,59,1651,3.45,96.55
6037269904,Census Tract 2699.04,320039,269904,337361,0,Y,2275,+34.0278090,-118.411879,3902,1591,440,9,835,843,40.77,11.28,0.23,21.4,21.6,2126,97,2029,4.56,95.44
6037269905,Census Tract 2699.05,320043,269905,238027,0,Y,1379,+34.0218574,-118.4018807,2423,778,274,14,489,752,32.11,11.31,0.58,20.18,31.04,1277,31,1246,2.43,97.57
6037269906,Census Tract 2699.06,320046,269906,207994,0,Y,1618,+34.0249593,-118.4031746,2878,1129,290,5,669,669,39.23,10.08,0.17,23.25,23.25,1505,93,1412,6.18,93.82
6037269907,Census Tract 2699.07,320048,269907,276794,0,Y,1473,+34.0280469,-118.4067099,2761,1033,333,6,593,661,37.41,12.06,0.22,21.48,23.94,1385,113,1272,8.16,91.84
6037270100,Census Tract 2701,320050,270100,570756,0,N,2510,+34.0273439,-118.3959685,4412,1771,471,8,1022,911,40.14,10.68,0.18,23.16,20.65,2379,230,2149,9.67,90.33
6037270200,Census Tract 2702,320054,270200,758091,6115,Y,1320,+34.0328855,-118.3797742,3761,761,368,5,270,2209,20.23,9.78,0.13,7.18,58.73,1228,438,790,35.67,64.33
6037270300,Census Tract 2703,320058,270300,963536,13002,N,943,+34.0405392,-118.3718243,2364,353,904,8,174,826,14.93,38.24,0.34,7.36,34.94,886,465,421,52.48,47.52
6037271100,Census Tract 2711,320062,271100,804375,0,N,1009,+34.0339126,-118.4268131,2449,1316,61,0,475,468,53.74,2.49,0,19.4,19.11,967,596,371,61.63,38.37
6037271200,Census Tract 2712,320066,271200,524434,0,Y,1199,+34.0313917,-118.4420039,2525,837,96,5,672,832,33.15,3.8,0.2,26.61,32.95,1127,174,953,15.44,84.56
6037271300,Census Tract 2713,320069,271300,1462583,0,Y,2105,+34.0259653,-118.4413454,4506,2383,113,4,916,863,52.89,2.51,0.09,20.33,19.15,2002,1150,852,57.44,42.56
6037271400,Census Tract 2714,320075,271400,1149053,0,N,1381,+34.0100779,-118.4473996,3391,2365,29,3,392,446,69.74,0.86,0.09,11.56,13.15,1344,1164,180,86.61,13.39
6037271500,Census Tract 2715,320079,271500,910076,0,N,1388,+34.0166822,-118.4382414,2937,1971,54,6,452,328,67.11,1.84,0.2,15.39,11.17,1331,754,577,56.65,43.35
6037271600,Census Tract 2716,320083,271600,899860,3762,Y,2020,+34.0210549,-118.4304607,4475,2184,95,8,1554,450,48.8,2.12,0.18,34.73,10.06,1914,584,1330,30.51,69.49
6037271701,Census Tract 2717.01,320088,271701,997049,0,Y,2956,+34.0271150,-118.4192255,5850,3024,274,12,1469,802,51.69,4.68,0.21,25.11,13.71,2805,761,2044,27.13,72.87
6037271702,Census Tract 2717.02,320093,271702,700185,8161,Y,1962,+34.0251282,-118.4259054,4134,1695,174,3,1523,571,41,4.21,0.07,36.84,13.81,1863,483,1380,25.93,74.07
6037271801,Census Tract 2718.01,320097,271801,482787,0,N,1793,+34.0167232,-118.4182534,3635,1205,183,6,855,1234,33.15,5.03,0.17,23.52,33.95,1690,277,1413,16.39,83.61
6037271802,Census Tract 2718.02,320101,271802,577404,0,N,2766,+34.0198929,-118.4124738,5911,2138,483,10,1507,1501,36.17,8.17,0.17,25.49,25.39,2600,339,2261,13.04,86.96
6037271901,Census Tract 2719.01,320105,271901,634304,21016,Y,1354,+34.0128357,-118.4246723,3087,1363,220,2,508,870,44.15,7.13,0.06,16.46,28.18,1286,416,870,32.35,67.65
6037271902,Census Tract 2719.02,320109,271902,924201,0,Y,1888,+34.0096289,-118.4316771,3877,2173,124,4,479,926,56.05,3.2,0.1,12.35,23.88,1796,651,1145,36.25,63.75
6037272100,Census Tract 2721,320113,272100,1199290,0,N,1836,+34.0037101,-118.4422881,4354,2646,76,9,373,1061,60.77,1.75,0.21,8.57,24.37,1775,1068,707,60.17,39.83
6037272201,Census Tract 2722.01,320119,272201,260003,0,Y,1145,+34.0003832,-118.4341265,2411,1060,107,9,244,917,43.97,4.44,0.37,10.12,38.03,1095,228,867,20.82,79.18
6037272202,Census Tract 2722.02,320122,272202,309571,0,Y,1585,+33.9975533,-118.4391488,3378,1324,131,14,306,1466,39.19,3.88,0.41,9.06,43.4,1519,316,1203,20.8,79.2
6037272301,Census Tract 2723.01,320125,272301,604023,0,N,1351,+34.0050155,-118.4222404,2941,1422,145,2,344,911,48.35,4.93,0.07,11.7,30.98,1277,480,797,37.59,62.41
6037272302,Census Tract 2723.02,320129,272302,505134,0,N,1988,+34.0021096,-118.4274418,4074,1380,186,12,354,2041,33.87,4.57,0.29,8.69,50.1,1880,258,1622,13.72,86.28
6037273100,Census Tract 2731,320132,273100,1175717,0,N,1630,+34.0034867,-118.4597985,2197,1460,47,2,132,488,66.45,2.14,0.09,6.01,22.21,873,606,267,69.42,30.58
6037273200,Census Tract 2732,320136,273200,641916,0,N,1710,+33.9975862,-118.4669749,3711,1769,441,22,88,1281,47.67,11.88,0.59,2.37,34.52,1586,426,1160,26.86,73.14
6037273300,Census Tract 2733,320141,273300,571893,0,N,1775,+33.9955518,-118.4722036,3695,1830,380,7,113,1213,49.53,10.28,0.19,3.06,32.83,1639,316,1323,19.28,80.72
6037273402,Census Tract 2734.02,320145,273402,622758,387102,Y,2387,+33.9917820,-118.4792291,3172,2463,110,12,143,312,77.65,3.47,0.38,4.51,9.84,2095,332,1763,15.85,84.15
6037273502,Census Tract 2735.02,320150,273502,593031,193545,Y,1954,+33.9867153,-118.472226,2884,2249,93,13,124,273,77.98,3.22,0.45,4.3,9.47,1765,281,1484,15.92,84.08
6037273600,Census Tract 2736,320155,273600,588644,0,N,1242,+33.9933608,-118.4599433,2413,1727,82,8,90,413,71.57,3.4,0.33,3.73,17.12,1149,563,586,49,51
6037273700,Census Tract 2737,320160,273700,690360,0,N,1304,+33.9983793,-118.4526783,2801,1845,49,8,126,661,65.87,1.75,0.29,4.5,23.6,1245,632,613,50.76,49.24
6037273800,Census Tract 2738,320164,273800,741623,0,N,1651,+33.9927102,-118.4512626,3107,2081,86,16,208,602,66.98,2.77,0.51,6.69,19.38,1569,483,1086,30.78,69.22
6037273902,Census Tract 2739.02,320168,273902,895678,292363,Y,2537,+33.9831990,-118.4661137,4227,3376,128,4,182,383,79.87,3.03,0.09,4.31,9.06,2306,906,1400,39.29,60.71
6037274100,Census Tract 2741,320174,274100,628045,0,N,2563,+33.9875224,-118.4489221,4418,2965,216,4,601,430,67.11,4.89,0.09,13.6,9.73,2333,843,1490,36.13,63.87
