Geo_FIPS,Geo_NAME,Geo_QName,Geo_STATE,Geo_COUNTY,Geo_TRACT,Geo_INTPTLAT,Geo_INTPTLON,10P,10WNH,10BNH,10ANH,10L,10WNH_P,10BNH_P,10ANH_P,10L_P,10OHU,10OO,10RO,10OO_P,10RO_P
6037432601,Census Tract 4326.01,"Census Tract 4326.01, Los Angeles County, California",6,37,432601,34.0820032,-118.0143396,6564,337,30,2185,3939,5.13,0.46,33.29,60.01,1570,882,688,56.18,43.82
6037432602,Census Tract 4326.02,"Census Tract 4326.02, Los Angeles County, California",6,37,432602,34.0814708,-118.0052966,4554,299,20,1745,2453,6.57,0.44,38.32,53.86,1108,727,381,65.61,34.39
6037432700,Census Tract 4327,"Census Tract 4327, Los Angeles County, California",6,37,432700,34.0755467,-118.0339351,5262,165,12,992,4067,3.14,0.23,18.85,77.29,1258,670,588,53.26,46.74
6037432801,Census Tract 4328.01,"Census Tract 4328.01, Los Angeles County, California",6,37,432801,34.0769216,-118.0467069,2568,84,2,945,1522,3.27,0.08,36.8,59.27,889,185,704,20.81,79.19
6037432802,Census Tract 4328.02,"Census Tract 4328.02, Los Angeles County, California",6,37,432802,34.0788602,-118.0533005,5821,174,45,1111,4477,2.99,0.77,19.09,76.91,1402,203,1199,14.48,85.52
6037432901,Census Tract 4329.01,"Census Tract 4329.01, Los Angeles County, California",6,37,432901,34.0766629,-118.0708582,4464,226,20,2868,1323,5.06,0.45,64.25,29.64,1211,564,647,46.57,53.43
6037432902,Census Tract 4329.02,"Census Tract 4329.02, Los Angeles County, California",6,37,432902,34.0786952,-118.0599559,3482,258,12,1789,1390,7.41,0.34,51.38,39.92,879,574,305,65.3,34.7
6037433101,Census Tract 4331.01,"Census Tract 4331.01, Los Angeles County, California",6,37,433101,34.0686907,-118.0605567,2281,142,4,994,1129,6.23,0.18,43.58,49.5,573,366,207,63.87,36.13
6037433102,Census Tract 4331.02,"Census Tract 4331.02, Los Angeles County, California",6,37,433102,34.0649651,-118.0584597,5085,113,5,1858,3070,2.22,0.1,36.54,60.37,1207,379,828,31.4,68.6
6037433200,Census Tract 4332,"Census Tract 4332, Los Angeles County, California",6,37,433200,34.0678011,-118.0367895,6163,289,23,1478,4340,4.69,0.37,23.98,70.42,1541,629,912,40.82,59.18
6037433302,Census Tract 4333.02,"Census Tract 4333.02, Los Angeles County, California",6,37,433302,34.0629878,-118.0143495,1595,53,4,209,1318,3.32,0.25,13.1,82.63,398,142,256,35.68,64.32
6037433304,Census Tract 4333.04,"Census Tract 4333.04, Los Angeles County, California",6,37,433304,34.0708986,-118.019896,4726,173,57,1361,3097,3.66,1.21,28.8,65.53,1242,306,936,24.64,75.36
6037433305,Census Tract 4333.05,"Census Tract 4333.05, Los Angeles County, California",6,37,433305,34.0703231,-118.0127105,4893,136,28,932,3771,2.78,0.57,19.05,77.07,1126,274,852,24.33,75.67
6037433306,Census Tract 4333.06,"Census Tract 4333.06, Los Angeles County, California",6,37,433306,34.0715068,-118.0077568,3333,75,23,1008,2200,2.25,0.69,30.24,66.01,730,290,440,39.73,60.27
6037433307,Census Tract 4333.07,"Census Tract 4333.07, Los Angeles County, California",6,37,433307,34.0685045,-118.0061894,3421,104,11,1033,2237,3.04,0.32,30.2,65.39,801,390,411,48.69,51.31
6037433401,Census Tract 4334.01,"Census Tract 4334.01, Los Angeles County, California",6,37,433401,34.0596017,-118.0426123,3371,78,4,761,2507,2.31,0.12,22.57,74.37,696,282,414,40.52,59.48
6037433402,Census Tract 4334.02,"Census Tract 4334.02, Los Angeles County, California",6,37,433402,34.0595281,-118.0346511,4776,103,4,930,3714,2.16,0.08,19.47,77.76,1062,273,789,25.71,74.29
6037433403,Census Tract 4334.03,"Census Tract 4334.03, Los Angeles County, California",6,37,433403,34.0627564,-118.0270375,4675,112,10,671,3866,2.4,0.21,14.35,82.7,1135,263,872,23.17,76.83
6037433501,Census Tract 4335.01,"Census Tract 4335.01, Los Angeles County, California",6,37,433501,34.0572554,-118.0651222,1954,80,1,143,1717,4.09,0.05,7.32,87.87,492,130,362,26.42,73.58
6037433503,Census Tract 4335.03,"Census Tract 4335.03, Los Angeles County, California",6,37,433503,34.054936,-118.0487816,3108,70,6,594,2430,2.25,0.19,19.11,78.19,662,200,462,30.21,69.79
6037433504,Census Tract 4335.04,"Census Tract 4335.04, Los Angeles County, California",6,37,433504,34.0585512,-118.0551094,4679,128,10,790,3722,2.74,0.21,16.88,79.55,1005,252,753,25.07,74.93
6037433601,Census Tract 4336.01,"Census Tract 4336.01, Los Angeles County, California",6,37,433601,34.0670912,-118.0761336,4923,197,16,3126,1553,4,0.33,63.5,31.55,1261,729,532,57.81,42.19
6037433602,Census Tract 4336.02,"Census Tract 4336.02, Los Angeles County, California",6,37,433602,34.0592472,-118.0747627,2803,119,3,1634,1028,4.25,0.11,58.29,36.67,769,320,449,41.61,58.39
6037433700,Census Tract 4337,"Census Tract 4337, Los Angeles County, California",6,37,433700,34.0468938,-118.0588991,3294,138,9,266,2858,4.19,0.27,8.08,86.76,776,523,253,67.4,32.6
6037433801,Census Tract 4338.01,"Census Tract 4338.01, Los Angeles County, California",6,37,433801,34.0494754,-118.0364142,6197,149,9,391,5608,2.4,0.15,6.31,90.5,1317,484,833,36.75,63.25
6037433802,Census Tract 4338.02,"Census Tract 4338.02, Los Angeles County, California",6,37,433802,34.0344665,-118.060117,2780,124,2,355,2278,4.46,0.07,12.77,81.94,677,556,121,82.13,17.87
6037433901,Census Tract 4339.01,"Census Tract 4339.01, Los Angeles County, California",6,37,433901,34.0587041,-118.0200912,5593,129,26,1105,4288,2.31,0.46,19.76,76.67,1228,299,929,24.35,75.65
6037433902,Census Tract 4339.02,"Census Tract 4339.02, Los Angeles County, California",6,37,433902,34.0525708,-118.0268687,3780,165,5,327,3268,4.37,0.13,8.65,86.46,865,471,394,54.45,45.55
6037434001,Census Tract 4340.01,"Census Tract 4340.01, Los Angeles County, California",6,37,434001,34.0520775,-118.0141173,4395,126,15,395,3839,2.87,0.34,8.99,87.35,952,598,354,62.82,37.18
6037434003,Census Tract 4340.03,"Census Tract 4340.03, Los Angeles County, California",6,37,434003,34.0464413,-118.0226938,4273,175,9,398,3668,4.1,0.21,9.31,85.84,927,393,534,42.39,57.61
6037434004,Census Tract 4340.04,"Census Tract 4340.04, Los Angeles County, California",6,37,434004,34.0402202,-118.0321896,2796,106,5,125,2532,3.79,0.18,4.47,90.56,630,387,243,61.43,38.57
6037460000,Census Tract 4600,"Census Tract 4600, Los Angeles County, California",6,37,460000,34.1729248,-118.0858736,4851,3164,249,662,596,65.22,5.13,13.65,12.29,1791,1585,206,88.5,11.5
6037460100,Census Tract 4601,"Census Tract 4601, Los Angeles County, California",6,37,460100,34.1920485,-118.1161844,5793,3750,738,353,702,64.73,12.74,6.09,12.12,2349,2063,286,87.82,12.18
6037460200,Census Tract 4602,"Census Tract 4602, Los Angeles County, California",6,37,460200,34.2022911,-118.1374464,5315,1970,1914,246,892,37.06,36.01,4.63,16.78,2069,1578,491,76.27,23.73
6037460301,Census Tract 4603.01,"Census Tract 4603.01, Los Angeles County, California",6,37,460301,34.2084457,-118.1543957,4638,1595,1616,218,911,34.39,34.84,4.7,19.64,1655,1370,285,82.78,17.22
6037460302,Census Tract 4603.02,"Census Tract 4603.02, Los Angeles County, California",6,37,460302,34.1943756,-118.1576938,4442,745,1502,142,1865,16.77,33.81,3.2,41.99,1370,1006,364,73.43,26.57
6037460401,Census Tract 4604.01,"Census Tract 4604.01, Los Angeles County, California",6,37,460401,34.217155,-118.1794145,878,134,351,94,249,15.26,39.98,10.71,28.36,305,236,69,77.38,22.62
6037460501,Census Tract 4605.01,"Census Tract 4605.01, Los Angeles County, California",6,37,460501,34.2181704,-118.1926568,5418,3390,26,1523,320,62.57,0.48,28.11,5.91,1869,1731,138,92.62,7.38
6037460502,Census Tract 4605.02,"Census Tract 4605.02, Los Angeles County, California",6,37,460502,34.2062405,-118.1950103,4417,2717,16,1259,280,61.51,0.36,28.5,6.34,1455,1309,146,89.97,10.03
6037460600,Census Tract 4606,"Census Tract 4606, Los Angeles County, California",6,37,460600,34.2263088,-118.218217,4511,3211,18,874,256,71.18,0.4,19.37,5.68,1505,1370,135,91.03,8.97
6037460700,Census Tract 4607,"Census Tract 4607, Los Angeles County, California",6,37,460700,34.1933667,-118.1988193,5034,3295,34,1248,335,65.45,0.68,24.79,6.65,1672,1533,139,91.69,8.31
6037460800,Census Tract 4608,"Census Tract 4608, Los Angeles County, California",6,37,460800,34.1648035,-118.1823685,3248,2345,81,421,288,72.2,2.49,12.96,8.87,1329,1237,92,93.08,6.92
6037460900,Census Tract 4609,"Census Tract 4609, Los Angeles County, California",6,37,460900,34.1761857,-118.1602397,6998,603,1931,358,3913,8.62,27.59,5.12,55.92,1988,1192,796,59.96,40.04
6037461000,Census Tract 4610,"Census Tract 4610, Los Angeles County, California",6,37,461000,34.1870169,-118.1608413,6243,540,1929,199,3359,8.65,30.9,3.19,53.8,1721,1110,611,64.5,35.5
6037461100,Census Tract 4611,"Census Tract 4611, Los Angeles County, California",6,37,461100,34.1851953,-118.1397371,4844,1276,1229,241,1898,26.34,25.37,4.98,39.18,1655,908,747,54.86,45.14
6037461200,Census Tract 4612,"Census Tract 4612, Los Angeles County, California",6,37,461200,34.1809681,-118.1154324,4443,2919,423,274,627,65.7,9.52,6.17,14.11,1709,1436,273,84.03,15.97
6037461300,Census Tract 4613,"Census Tract 4613, Los Angeles County, California",6,37,461300,34.1740052,-118.111733,6638,4141,447,542,1163,62.38,6.73,8.17,17.52,2500,1400,1100,56,44
6037461400,Census Tract 4614,"Census Tract 4614, Los Angeles County, California",6,37,461400,34.1723185,-118.1246769,3204,1802,285,295,681,56.24,8.9,9.21,21.25,1313,502,811,38.23,61.77
6037461501,Census Tract 4615.01,"Census Tract 4615.01, Los Angeles County, California",6,37,461501,34.1741653,-118.1372076,3700,882,539,223,1928,23.84,14.57,6.03,52.11,1268,733,535,57.81,42.19
6037461502,Census Tract 4615.02,"Census Tract 4615.02, Los Angeles County, California",6,37,461502,34.1752067,-118.1462036,6563,1114,1294,248,3787,16.97,19.72,3.78,57.7,1682,627,1055,37.28,62.72
6037461600,Census Tract 4616,"Census Tract 4616, Los Angeles County, California",6,37,461600,34.1634652,-118.1559426,5826,476,1280,457,3492,8.17,21.97,7.84,59.94,1680,742,938,44.17,55.83
6037461700,Census Tract 4617,"Census Tract 4617, Los Angeles County, California",6,37,461700,34.1583127,-118.1655566,1385,770,266,96,215,55.6,19.21,6.93,15.52,653,561,92,85.91,14.09
6037461901,Census Tract 4619.01,"Census Tract 4619.01, Los Angeles County, California",6,37,461901,34.1544547,-118.1488613,5118,632,594,315,3473,12.35,11.61,6.15,67.86,1623,335,1288,20.64,79.36
6037461902,Census Tract 4619.02,"Census Tract 4619.02, Los Angeles County, California",6,37,461902,34.1487579,-118.1481178,1654,725,241,350,270,43.83,14.57,21.16,16.32,1059,55,1004,5.19,94.81
6037462001,Census Tract 4620.01,"Census Tract 4620.01, Los Angeles County, California",6,37,462001,34.1633689,-118.1438322,3974,443,630,163,2655,11.15,15.85,4.1,66.81,1116,365,751,32.71,67.29
6037462002,Census Tract 4620.02,"Census Tract 4620.02, Los Angeles County, California",6,37,462002,34.1633406,-118.1483611,3942,269,742,162,2724,6.82,18.82,4.11,69.1,1082,202,880,18.67,81.33
6037462100,Census Tract 4621,"Census Tract 4621, Los Angeles County, California",6,37,462100,34.1634006,-118.1369963,5259,955,695,251,3206,18.16,13.22,4.77,60.96,1683,613,1070,36.42,63.58
6037462201,Census Tract 4622.01,"Census Tract 4622.01, Los Angeles County, California",6,37,462201,34.1548928,-118.1369525,3788,1182,402,595,1501,31.2,10.61,15.71,39.63,1785,175,1610,9.8,90.2
6037462202,Census Tract 4622.02,"Census Tract 4622.02, Los Angeles County, California",6,37,462202,34.1489289,-118.1369288,2928,1350,183,949,326,46.11,6.25,32.41,11.13,1571,205,1366,13.05,86.95
6037462301,Census Tract 4623.01,"Census Tract 4623.01, Los Angeles County, California",6,37,462301,34.1549547,-118.1270027,4655,1050,564,474,2419,22.56,12.12,10.18,51.97,1787,422,1365,23.61,76.39
6037462302,Census Tract 4623.02,"Census Tract 4623.02, Los Angeles County, California",6,37,462302,34.1490435,-118.1268012,2972,960,274,764,847,32.3,9.22,25.71,28.5,1483,401,1082,27.04,72.96
6037462400,Census Tract 4624,"Census Tract 4624, Los Angeles County, California",6,37,462400,34.1651965,-118.1262387,4229,2147,275,332,1306,50.77,6.5,7.85,30.88,1579,929,650,58.83,41.17
6037462500,Census Tract 4625,"Census Tract 4625, Los Angeles County, California",6,37,462500,34.1655638,-118.1005901,6039,3857,228,631,1037,63.87,3.78,10.45,17.17,2376,1596,780,67.17,32.83
6037462600,Census Tract 4626,"Census Tract 4626, Los Angeles County, California",6,37,462600,34.1609655,-118.1135074,2324,1407,117,262,442,60.54,5.03,11.27,19.02,889,702,187,78.97,21.03
6037462700,Census Tract 4627,"Census Tract 4627, Los Angeles County, California",6,37,462700,34.1519261,-118.1144868,5471,1965,351,993,1955,35.92,6.42,18.15,35.73,2184,941,1243,43.09,56.91
6037462800,Census Tract 4628,"Census Tract 4628, Los Angeles County, California",6,37,462800,34.1522193,-118.1012712,2915,1183,254,428,954,40.58,8.71,14.68,32.73,1119,520,599,46.47,53.53
6037462900,Census Tract 4629,"Census Tract 4629, Los Angeles County, California",6,37,462900,34.15374,-118.0900164,3818,1886,118,555,1093,49.4,3.09,14.54,28.63,1380,1110,270,80.43,19.57
6037463000,Census Tract 4630,"Census Tract 4630, Los Angeles County, California",6,37,463000,34.1552247,-118.0751792,2228,1160,118,484,390,52.06,5.3,21.72,17.5,939,646,293,68.8,31.2
6037463101,Census Tract 4631.01,"Census Tract 4631.01, Los Angeles County, California",6,37,463101,34.1401862,-118.0699478,2383,830,74,570,824,34.83,3.11,23.92,34.58,888,538,350,60.59,39.41
6037463102,Census Tract 4631.02,"Census Tract 4631.02, Los Angeles County, California",6,37,463102,34.1368435,-118.0800613,3779,1268,79,1005,1317,33.55,2.09,26.59,34.85,1213,898,315,74.03,25.97
6037463200,Census Tract 4632,"Census Tract 4632, Los Angeles County, California",6,37,463200,34.1403972,-118.0894888,3403,1453,181,781,878,42.7,5.32,22.95,25.8,1433,727,706,50.73,49.27
6037463300,Census Tract 4633,"Census Tract 4633, Los Angeles County, California",6,37,463300,34.1392184,-118.102517,2041,1114,57,436,362,54.58,2.79,21.36,17.74,909,533,376,58.64,41.36
6037463400,Census Tract 4634,"Census Tract 4634, Los Angeles County, California",6,37,463400,34.1413741,-118.1123757,5752,2622,365,1270,1251,45.58,6.35,22.08,21.75,2605,1073,1532,41.19,58.81
6037463500,Census Tract 4635,"Census Tract 4635, Los Angeles County, California",6,37,463500,34.1384503,-118.1269528,5747,2788,201,1831,701,48.51,3.5,31.86,12.2,2678,807,1871,30.13,69.87
6037463601,Census Tract 4636.01,"Census Tract 4636.01, Los Angeles County, California",6,37,463601,34.1408642,-118.1368375,5714,2867,279,1493,833,50.18,4.88,26.13,14.58,3427,875,2552,25.53,74.47
6037463602,Census Tract 4636.02,"Census Tract 4636.02, Los Angeles County, California",6,37,463602,34.1408046,-118.1458929,5051,2421,368,1264,814,47.93,7.29,25.02,16.12,3115,565,2550,18.14,81.86
6037463700,Census Tract 4637,"Census Tract 4637, Los Angeles County, California",6,37,463700,34.139856,-118.1562323,2236,1484,84,288,303,66.37,3.76,12.88,13.55,1084,618,466,57.01,42.99
6037463800,Census Tract 4638,"Census Tract 4638, Los Angeles County, California",6,37,463800,34.1341118,-118.1745514,3869,2594,128,491,527,67.05,3.31,12.69,13.62,1647,1491,156,90.53,9.47
6037463900,Census Tract 4639,"Census Tract 4639, Los Angeles County, California",6,37,463900,34.1292208,-118.156538,3456,2318,163,349,529,67.07,4.72,10.1,15.31,1628,937,691,57.56,42.44
6037464000,Census Tract 4640,"Census Tract 4640, Los Angeles County, California",6,37,464000,34.1270552,-118.1383771,5621,3334,170,1111,814,59.31,3.02,19.77,14.48,2632,1585,1047,60.22,39.78
6037464100,Census Tract 4641,"Census Tract 4641, Los Angeles County, California",6,37,464100,34.1202462,-118.1222337,7210,3190,46,3203,562,44.24,0.64,44.42,7.79,2368,2187,181,92.36,7.64
6037464200,Census Tract 4642,"Census Tract 4642, Los Angeles County, California",6,37,464200,34.1273015,-118.0983767,5937,1682,7,3807,293,28.33,0.12,64.12,4.94,1962,1772,190,90.32,9.68
6037480002,Census Tract 4800.02,"Census Tract 4800.02, Los Angeles County, California",6,37,480002,34.120367,-118.0861118,3453,996,26,1740,605,28.84,0.75,50.39,17.52,1199,973,226,81.15,18.85
6037480011,Census Tract 4800.11,"Census Tract 4800.11, Los Angeles County, California",6,37,480011,34.1261899,-118.0762455,5132,974,95,2287,1695,18.98,1.85,44.56,33.03,1778,738,1040,41.51,58.49
6037480012,Census Tract 4800.12,"Census Tract 4800.12, Los Angeles County, California",6,37,480012,34.1180317,-118.0740581,4763,1072,57,2671,844,22.51,1.2,56.08,17.72,1636,918,718,56.11,43.89
6037480101,Census Tract 4801.01,"Census Tract 4801.01, Los Angeles County, California",6,37,480101,34.1092057,-118.0734404,3908,824,21,2432,544,21.08,0.54,62.23,13.92,1244,807,437,64.87,35.13
6037480102,Census Tract 4801.02,"Census Tract 4801.02, Los Angeles County, California",6,37,480102,34.1081896,-118.0849636,4303,776,66,2298,1067,18.03,1.53,53.4,24.8,1414,927,487,65.56,34.44
6037480201,Census Tract 4802.01,"Census Tract 4802.01, Los Angeles County, California",6,37,480201,34.1081475,-118.1107586,3907,1519,42,1282,947,38.88,1.07,32.81,24.24,1345,1165,180,86.62,13.38
6037480202,Census Tract 4802.02,"Census Tract 4802.02, Los Angeles County, California",6,37,480202,34.1089102,-118.0972871,2534,840,13,996,615,33.15,0.51,39.31,24.27,893,755,138,84.55,15.45
6037480302,Census Tract 4803.02,"Census Tract 4803.02, Los Angeles County, California",6,37,480302,34.1012449,-118.1218022,4255,800,89,1785,1472,18.8,2.09,41.95,34.59,1702,647,1055,38.01,61.99
6037480303,Census Tract 4803.03,"Census Tract 4803.03, Los Angeles County, California",6,37,480303,34.0951421,-118.1377177,3858,296,74,1954,1451,7.67,1.92,50.65,37.61,1413,307,1106,21.73,78.27
6037480304,Census Tract 4803.04,"Census Tract 4803.04, Los Angeles County, California",6,37,480304,34.0961677,-118.1316021,4098,307,110,2440,1129,7.49,2.68,59.54,27.55,1673,299,1374,17.87,82.13
6037480400,Census Tract 4804,"Census Tract 4804, Los Angeles County, California",6,37,480400,34.1039997,-118.1321698,5654,1351,105,2375,1679,23.89,1.86,42.01,29.7,2274,981,1293,43.14,56.86
6037480500,Census Tract 4805,"Census Tract 4805, Los Angeles County, California",6,37,480500,34.108241,-118.1449225,5485,2975,93,1331,871,54.24,1.7,24.27,15.88,2165,1225,940,56.58,43.42
6037480600,Census Tract 4806,"Census Tract 4806, Los Angeles County, California",6,37,480600,34.1193401,-118.1551292,7863,3688,334,2080,1483,46.9,4.25,26.45,18.86,3434,989,2445,28.8,71.2
6037480702,Census Tract 4807.02,"Census Tract 4807.02, Los Angeles County, California",6,37,480702,34.1049373,-118.1699079,4460,1490,123,1887,763,33.41,2.76,42.31,17.11,1702,1235,467,72.56,27.44
6037480703,Census Tract 4807.03,"Census Tract 4807.03, Los Angeles County, California",6,37,480703,34.1100789,-118.1627758,3277,1388,85,924,715,42.36,2.59,28.2,21.82,1291,716,575,55.46,44.54
6037480704,Census Tract 4807.04,"Census Tract 4807.04, Los Angeles County, California",6,37,480704,34.1057393,-118.1537015,4531,1638,101,1682,933,36.15,2.23,37.12,20.59,1874,622,1252,33.19,66.81
6037480802,Census Tract 4808.02,"Census Tract 4808.02, Los Angeles County, California",6,37,480802,34.0820627,-118.1526495,3279,281,21,1147,1791,8.57,0.64,34.98,54.62,1014,650,364,64.1,35.9
6037480803,Census Tract 4808.03,"Census Tract 4808.03, Los Angeles County, California",6,37,480803,34.0909207,-118.1536066,3464,449,34,873,2041,12.96,0.98,25.2,58.92,1242,736,506,59.26,40.74
